2.416887698994673872e-01,2.404755077149969000e-01,2.445957442527477987e-01,2.431263879273405093e-01,4.207140559665480117e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.408478806173972031e-01,2.436130096736323081e-01,2.417222037964086023e-01,2.414446881834853009e-01,4.432293341910580053e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.442116094930296966e-01,2.415213180682339034e-01,2.415092792456230986e-01,2.388169072439881024e-01,3.428755226761009967e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.518852715856829128e-01,2.789613173350232733e-01,2.546000108175592858e-01,2.677218217690429114e-01,1.051785139916370931e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.644995337871259844e-01,2.790659463357114123e-01,2.650300398246419054e-01,2.766560742205089740e-01,8.491476358957859849e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.745909348343815726e-01,2.809484350562982957e-01,2.755665227031542930e-01,2.800195776788986790e-01,8.774525570923119577e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.736449230643158148e-01,2.794843650072906249e-01,2.758858531308635009e-01,2.756050866095252072e-01,5.017690575747819903e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.736448453475838760e-01,2.770788868389179038e-01,2.721607877543334997e-01,2.735028254681897142e-01,3.357992923769700239e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.731169197834821816e-01,2.837638396493327164e-01,2.787569844491155080e-01,2.861029281132427826e-01,5.583788999678349768e-02,3.250000000000000111e-01,0.000000000000000000e+00
2.883655528669537005e-01,3.010414944298882012e-01,2.938739941438431869e-01,2.966912501005590785e-01,5.538758443229330197e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.970487876033097163e-01,3.036752906279701070e-01,2.991274464778858055e-01,3.041030858887484034e-01,3.615310389192660095e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.031903600927846054e-01,3.007252569932614139e-01,2.996633006873105076e-01,3.024087537073669729e-01,2.328723062077829933e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.999078342839455735e-01,3.036752190614651070e-01,3.007355840842684813e-01,3.031500646502678920e-01,4.798970730138300139e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.998020140839774972e-01,3.109445585860359795e-01,3.025582775630841770e-01,3.079149109159725062e-01,5.036989385654550011e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.106030384078369844e-01,3.110498592818090047e-01,3.056673866173285070e-01,3.049500830270854834e-01,4.470890961724020146e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.053085593531216779e-01,3.202156117988599893e-01,3.110282011047028061e-01,3.233739473131180819e-01,3.235767127693790074e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.233102768636919033e-01,3.202154963420720812e-01,3.001995728865545776e-01,3.035736931827854868e-01,5.751045352203280198e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.053084407655657917e-01,3.096803334045276079e-01,3.040592328377362819e-01,2.993383435937230774e-01,1.383724670311997085e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.954604398695478973e-01,2.977756541945423829e-01,2.999852333564175799e-01,2.970089585036123081e-01,7.648761659697650428e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.986371168351147909e-01,2.994611699709803787e-01,2.970903759240263731e-01,2.969029863888084098e-01,5.435831457060139732e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.870949001530652134e-01,2.935615978325272768e-01,2.926947410297586760e-01,2.948913097017509810e-01,6.162753296880019854e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.934483977076379757e-01,2.966166913370348879e-01,2.967687274085757942e-01,2.964794618269701032e-01,3.763267931810870132e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.931305917391464066e-01,2.958790927026956896e-01,2.983767943708229842e-01,2.953146003295610833e-01,2.881955612737209863e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.978958781495064101e-01,3.058876298777045144e-01,3.004139555504957149e-01,2.960559112724620023e-01,3.338694113862970131e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.971546095238952745e-01,3.042019859045377861e-01,2.973047953083574058e-01,2.963735676901756988e-01,8.118366034094559591e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.963075149827785748e-01,3.010414770886680746e-01,3.017005468848809047e-01,2.996559480260971853e-01,3.512383403023480039e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.009668128227089845e-01,3.046234494870895260e-01,3.034159680729732744e-01,3.050560291492195875e-01,7.011900932775809447e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.061555427634801152e-01,3.031484868917577735e-01,3.025581990205702954e-01,2.995500538893026143e-01,4.374396912190409853e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.989548929211234274e-01,2.988291560764828048e-01,3.022366546023509959e-01,2.971148266477370847e-01,3.004181408813120027e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.953544471669304894e-01,2.942989560207195932e-01,2.943028095839456126e-01,2.963735676901756988e-01,2.219363139273070051e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.977899873953734899e-01,2.955631682451017039e-01,2.988057727875080838e-01,2.972206168138523119e-01,2.926986169186230127e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.983195288117975741e-01,3.050449085375270819e-01,3.000923991791403789e-01,3.052678434154783016e-01,5.673850112576390298e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.070025847163512234e-01,3.039911973021909852e-01,3.064177846617996970e-01,3.026205939662954814e-01,9.642972016725630258e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.964134404790472743e-01,3.046234825440936045e-01,3.022366534880103206e-01,3.066442852451179979e-01,1.717594081698289865e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.065790409068743783e-01,3.035698193806949940e-01,3.014860448681737082e-01,3.025147258221708157e-01,2.978449662270820156e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.049907175128199199e-01,3.177923487829926175e-01,3.092053848299134988e-01,3.181854725148959839e-01,3.634609199099379795e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.150505703819809766e-01,3.181083960812329803e-01,3.202483349371140209e-01,3.185031549252794747e-01,2.785461563203599916e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.168507824181880927e-01,3.161067809759454117e-01,3.193906628412045978e-01,3.177620259310671158e-01,2.174332582824050134e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.178038347543438724e-01,3.295917802164194943e-01,3.240008297837596030e-01,3.305738908570393098e-01,3.673206818912830296e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.314640232643711881e-01,3.408643664182735011e-01,3.298974995872921978e-01,3.369268372626235131e-01,4.194274686394330182e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333700986776493846e-01,3.383359489099173056e-01,3.336499691267312828e-01,3.399974553176258740e-01,6.046960437439689862e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.362291579877924041e-01,3.402322212834774096e-01,3.383672591646662009e-01,3.409503465927573029e-01,4.097780636860719888e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.400412448829391865e-01,3.412856511417831085e-01,3.435133982516176965e-01,3.407385063338287945e-01,3.242200064329359838e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.407825870908487986e-01,3.443409499930981110e-01,3.472659649441042218e-01,3.453974844554086876e-01,2.624638147314239944e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.465007902649518967e-01,3.450784168576904176e-01,3.401899318601134814e-01,3.413739231399353091e-01,2.611772274043100070e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.409944082986459124e-01,3.779481532229111984e-01,3.429775079600589915e-01,3.604329443053764237e-01,7.957542618205210028e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.455477506748835803e-01,3.439195429461183173e-01,3.095270673617915858e-01,3.056913159919770751e-01,1.404953361209392015e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.017081357125381835e-01,3.087322296365858088e-01,2.919442749811537174e-01,2.945736532840372845e-01,4.014152460598260225e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.927072107935452805e-01,2.976702930163797056e-01,2.925874961697789156e-01,2.899147791331366797e-01,3.866194917980050189e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.895303527219056927e-01,2.936668474237804083e-01,2.916225049518919032e-01,2.888558897505313916e-01,4.213573496301060289e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.870947918553051759e-01,2.860814981011683966e-01,2.866907010594412775e-01,2.812322656887530914e-01,5.757478288838849961e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.811649063963593820e-01,2.879779711110225793e-01,2.869052726405408871e-01,2.855736133852891934e-01,3.171437761338050110e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.818001624217694179e-01,2.789176533486809051e-01,2.730746951779968734e-01,2.683145326186561763e-01,6.587327114827920549e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.690930004275122744e-01,2.734393804204812151e-01,2.740396237657433121e-01,2.746675570022497070e-01,3.615310389192660095e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.732228638112427221e-01,2.784962911808321895e-01,2.775777066890925959e-01,2.798558498517831894e-01,2.167899646188480023e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.810589378285989204e-01,2.869244176654149880e-01,2.827239262898285088e-01,2.841970675849703198e-01,2.914120295915079845e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.833885628989147865e-01,2.833424277666359847e-01,2.866907530857453756e-01,2.818676305095200174e-01,1.769057574782879894e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.809530048469416896e-01,2.822889056094098903e-01,2.866907301747144143e-01,2.813381598255474958e-01,1.968478610485679958e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.827531689915622759e-01,2.826049490766801009e-01,2.848681341218621821e-01,2.827146536405267807e-01,1.839819877774200030e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.838121303683088792e-01,2.814460823147990065e-01,2.843320440996326970e-01,2.817617103800557077e-01,3.165004824702469938e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.809529891916410782e-01,2.833423891490964852e-01,2.825094223187200049e-01,2.863146644014921138e-01,2.045673850112569858e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.850828290051566904e-01,2.847119879369734985e-01,2.837959817008469110e-01,2.827146536405267807e-01,2.161466709552909912e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.806353862432159896e-01,2.798658324449855850e-01,2.791858741668594157e-01,2.798558498517831894e-01,3.499517529752330103e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.789409715444478022e-01,2.857654040046593846e-01,2.828309827465259052e-01,2.850440127379678112e-01,2.380186555162430023e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.836004036664904193e-01,2.870297662085387058e-01,2.887278317969029784e-01,2.868441610781343187e-01,3.094242521711159863e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.848710656827300736e-01,2.880832619588928889e-01,2.903359962695380991e-01,2.872676596473027755e-01,3.814731424895460160e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.856123523426346011e-01,2.898742580063224938e-01,2.849753948057160979e-01,2.917147715172844213e-01,2.952717915728529999e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.877301447167422976e-01,2.868190162729239989e-01,2.900143324883773799e-01,2.847264083055937034e-01,2.245094885815369923e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.814595585521714738e-01,2.843087682587029930e-01,2.872035970286481166e-01,2.854729177824560926e-01,4.560952074622059982e-02,3.250000000000000111e-01,0.000000000000000000e+00
2.854058503318243067e-01,2.845209879664147845e-01,2.703579299024799765e-01,2.675564304110596980e-01,9.540045030556440486e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.696208071991947897e-01,2.701961135517826906e-01,2.699260081034906000e-01,2.648903102835968859e-01,2.965583788999669873e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.647146440502914921e-01,2.628745020067151938e-01,2.627989879073697743e-01,2.648903102835968859e-01,1.987777420392400005e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.656745774291581763e-01,2.684983754419851820e-01,2.712218886246204885e-01,2.696894148881073816e-01,3.396590543583140331e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.765533808095042012e-01,2.792154128037493965e-01,2.791046944448362099e-01,2.743817156123801171e-01,3.563846896108070067e-02,0.000000000000000000e+00,0.000000000000000000e+00
