Open,High,Low,Close,Volume,Dividends,Stock Splits
0.2823832169939735,0.27918459811042073,0.2734349617289793,0.2665229902989533,0.0061228252408571954,0.0,0.0
0.2716985785227036,0.2738822919756192,0.26170192636521217,0.2665229902989533,0.002799118760391877,0.0,0.0
0.265287707669272,0.29403095093176346,0.2659684175328447,0.28349221689420834,0.003432407380480537,0.0,0.0
0.27490384320397543,0.2728217187297066,0.25850191144056667,0.2516747546773407,0.004582095860641493,0.0,0.0
0.25567149838329295,0.2611566888920974,0.23716917626670078,0.23258433416998767,0.002250532140315074,0.0,0.0
0.2343022772728061,0.24843125205381564,0.21690311744368632,0.23046326202096298,0.0025571533803580015,0.0,0.0
0.23857613504756894,0.23888710879492456,0.22863613845034128,0.2240997614600513,0.001218014760170522,0.0,0.0
0.224686133956727,0.24312898186122575,0.22756952364153674,0.23788735953792375,0.007546665861056534,0.0,0.0
0.2343022112429413,0.2367661175982587,0.21583642117481558,0.21455447003099257,0.008078876761131042,0.0,0.0
0.22041209987710444,0.23464514160635594,0.21263642900893506,0.21349383248725243,0.0039002447605460348,0.0,0.0
0.22041220254649455,0.23888709868052108,0.2265028312172402,0.23894787531859055,0.006590662620922692,0.0,0.0
0.2407129387929263,0.2378265069778074,0.22010289585027928,0.21349383248725243,0.006784347860949809,0.0,0.0
0.2257545408250998,0.22510109653859853,0.20730333204554172,0.20288814704060024,0.0053684127607515775,0.0,0.0
0.18728979329105047,0.18374318148560956,0.1166390576510917,0.11379936242013686,0.055499856147769984,0.0,0.0
0.1189080009132121,0.13390157218049312,0.11450575995679532,0.11379936242013686,0.03927349400549829,0.0,0.0
0.11890793154745585,0.11587367367739124,0.08890638851198293,0.0830424768654727,0.03585718000502001,0.0,0.0
0.08258015997130849,0.08936221670538227,0.07184019167497813,0.06713378634472997,0.040596539245683516,0.0,0.0
0.06975849580266219,0.06709249211847793,0.050507352511929476,0.044861534381538865,0.04924828386689476,0.0,0.0
0.05052620230718605,0.05012520825892325,0.04304094982631976,0.037437538333805864,1.0000000000000002,0.0,0.0
0.03984148009073571,0.045883315585933976,0.041974262005500085,0.039558651070521644,0.3627704781907879,0.0,0.0
0.03877310084782046,0.03739971209395135,0.03557450647294744,0.0384981555837004,0.23622992527307218,0.0,0.0
0.04304693214517297,0.046943827492483214,0.038774398151002865,0.037437538333805864,0.11414610925598045,0.0,0.0
0.03984148821882055,0.04164148868832018,0.038774353262920475,0.04274040135097751,0.0798700332511818,0.0,0.0
0.041978471217751806,0.04164153584683111,0.0366411150474433,0.037437538333805864,0.08619840201206778,0.0,0.0
0.044115317873967635,0.04164144676401166,0.039840947205839944,0.04167978410108297,0.1358620080190207,0.0,0.0
0.04197842416679384,0.04058101903113595,0.0398409873174182,0.04274040135097751,0.10788606677510405,0.0,0.0
0.04305214875840141,0.056571888685684774,0.04837407802749605,0.05553033368784646,0.2164661252703053,0.049645390070921995,0.0
0.06130600227386074,0.06403188318911496,0.062309052342226834,0.061925350590894906,0.2139772981699568,0.0,0.0
0.06774853211758353,0.07042614211076798,0.06445288116981251,0.061925350590894906,0.14640147788049623,0.0,0.0
0.0731173296424259,0.07042615975638344,0.06230906886132784,0.06618870195754231,0.13281273601859378,0.0,0.0
0.06560105774469127,0.06296620383759369,0.05266180251376956,0.0544645618011827,0.09575363463340551,0.0,0.0
0.053789758529454,0.05337482608921898,0.046230297046348845,0.048069585485825406,0.07588480415062387,0.0,0.0
0.04734716967002292,0.04911193229932956,0.04194256928856804,0.04060871552073103,0.09525332815333547,0.0,0.0
0.03983096820306298,0.041652033306880165,0.04194264530715039,0.03741129839151183,0.06153797938861531,0.0,0.0
0.034462197068844985,0.04058633838568576,0.04087072599790806,0.04167462946431369,0.06747530724944655,0.0,0.0
0.04519966969508335,0.04271767403413221,0.04408639789606114,0.04060871552073103,0.052083542147291696,0.0,0.0
0.044125922950160656,0.06403187813533048,0.04730217298941475,0.05872785228629346,0.16682256540335516,0.0,0.0
0.05915853181661482,0.05763765391820144,0.05480565056371914,0.05766206010578412,0.09645129677350318,0.0,0.0
0.06237976933844136,0.08001751849422498,0.06552481248978984,0.08004448735645733,0.17341322802427783,0.0,0.0
0.10318246369452763,0.10026602954459354,0.08267552814357473,0.08111034041850332,0.1277063347778789,0.0,0.0
0.08385487714757608,0.08214896074590641,0.07624400360662953,0.08537365119745963,0.07885756201104006,0.0,0.0
0.08600240547756896,0.08428039874553003,0.0719563570979431,0.07684700934570143,0.04624729200647462,0.0,0.0
0.07096980141774328,0.075754685567227,0.06874055815701802,0.07791282182005635,0.07960773939114509,0.0,0.0
0.08600239146240271,0.0832146797162426,0.08053168937291613,0.08430783872310474,0.06758824324946236,0.0,0.0
0.08170731714139687,0.08108322521148201,0.07624397455517742,0.07897863429441129,0.025620378623586855,0.0,0.0
0.07848601276933972,0.08001743639828171,0.07945967894360126,0.08324188419183096,0.04736055862663048,0.0,0.0
0.07955984421472903,0.07895181350316285,0.08053167284570736,0.08004448735645733,0.028911616004047624,0.0,0.0
0.07419109068381788,0.0778861352575477,0.06981250988373891,0.08111034041850332,0.07638511063069392,0.0,0.0
0.08063366028999655,0.07788617398482364,0.0751721489307225,0.07578121716519212,0.03034336214424807,0.0,0.0
0.06989606448967062,0.07575471407941489,0.07195634308817658,0.06618870195754231,0.049006036146860846,0.0,0.0
0.06237973195144897,0.06296614295008238,0.05266174619274655,0.047003691836088296,0.0705971406298836,0.0,0.0
0.04090470101519372,0.05444053573134522,0.04730221583504238,0.051267083790426826,0.04033029262564624,0.0,0.0
0.04949476133264877,0.05657197521071783,0.05480567590760391,0.05020127131607191,0.015064815382109076,0.0,0.0
0.04627348171569584,0.051243405702119854,0.05266181806433576,0.051267083790426826,0.019856689862779938,0.0,0.0
0.05486347243013792,0.05870332924802357,0.059093294497109705,0.061925350590894906,0.019795986762771438,0.0,0.0
0.06345351549569445,0.06083475213797068,0.06338096519966782,0.06405701612729581,0.01506876814210963,0.0,0.0
0.06452722165647115,0.06190041351080386,0.05480557983474213,0.05339866815144556,0.031573799864420334,0.0,0.0
0.04734723200429611,0.05017770053209272,0.04944605964750798,0.051267083790426826,0.0225671538631594,0.0,0.0
0.050568511688819984,0.05230912522406056,0.05158991728840878,0.05020127131607191,0.025358084763550132,0.0,0.0
0.04090463076796777,0.04484907384155215,0.04730214570791111,0.047003691836088296,0.03599835000503977,0.0,0.0
0.04197843066370799,0.04484910977263712,0.047302180800802784,0.043806234119178,0.03437687138481276,0.0,0.0
0.04519969563446441,0.045914829288516645,0.047302180800802784,0.043806234119178,0.01781170124249364,0.0,0.0
0.043052158913483934,0.045914807053615114,0.04301448729509186,0.04593787936173338,0.018783797862629733,0.0,0.0
0.04734726071121939,0.0448491741355046,0.04623032891942072,0.04167462946431369,0.016097332762253627,0.0,0.0
0.04090471261044967,0.04271774704101583,0.04301455415892841,0.04487210747506956,0.025116119383516256,0.0,0.0
0.046273495635383605,0.04804628975654823,0.0483741586692136,0.05020127131607191,0.028826914004035767,0.0,0.0
0.05271595956682967,0.058703316200587274,0.054805609830565705,0.05979368505449392,0.03540938876495731,0.0,0.0
0.06130598551851213,0.07255753445941254,0.06016519271641199,0.06725449413805168,0.10002910925400407,0.0,0.0
0.06774853211758353,0.06722901264994144,0.06659672460113678,0.061925350590894906,0.06855610476959786,0.0,0.0
0.06345345112410689,0.0704260739765907,0.06552474551290807,0.07364942986571785,0.04500894876630125,0.0,0.0
0.07311729070929851,0.07682037949127155,0.0719563053993835,0.07471530322160938,0.037055148625187724,0.0,0.0
0.0731173185095039,0.07255755872510761,0.07624400468486545,0.07258367827289958,0.012919031381808666,0.0,0.0
0.07633849261665068,0.07682033112852452,0.07838777333331515,0.07364942986571785,0.040987580145738264,0.0,0.0
0.07419106863597838,0.07362326373422376,0.0741001611960991,0.07258367827289958,0.01653298338231462,0.0,0.0
0.07096981992369863,0.07149185539232067,0.06766864693242372,0.07045201273649862,0.018662674002612775,0.0,0.0
0.06774853048638968,0.06829473050918161,0.06981248084667005,0.06405701612729581,0.024886294623484084,0.0,0.0
0.06667478201987909,0.06509758816967659,0.06338096675601973,0.061925350590894906,0.02900027076406004,0.0,0.0
0.06130603228484979,0.05870335903415408,0.06016523791732259,0.05766206010578412,0.027632898143868607,0.0,0.0
0.057010985695277655,0.06403188157730641,0.06230905079308033,0.06405701612729581,0.030335456624246963,0.0,0.0
0.059158525350836794,0.06403190702880973,0.061237146131006726,0.05659622733758363,0.026737598003743264,0.0,0.0
0.05593729272717898,0.05550625545448104,0.05587759057942163,0.05020127131607191,0.05268464400737585,0.0,0.0
0.05271596743699364,0.05870332430654554,0.059093289707576685,0.05872785228629346,0.014399340002015908,0.0,0.0
0.05808476695374748,0.05763765391820144,0.06016523791732259,0.05766206010578412,0.012426912761739767,0.0,0.0
0.05808473735199929,0.05870332924802357,0.059093294497109705,0.061925350590894906,0.014516228762032273,0.0,0.0
0.061305986949006824,0.06616329197539159,0.06445286607977604,0.06512282860165072,0.030783247864309658,0.0,0.0
0.06345354738183454,0.06722904351920475,0.06338099617098097,0.05766206010578412,0.0260599820036484,0.0,0.0
0.058084706661205715,0.05870329836606428,0.059093264564736236,0.05553033368784646,0.03618384738506574,0.0,0.0
0.05271592894180732,0.05337474624948044,0.05587749404467307,0.05339866815144556,0.030533094624274636,0.0,0.0
0.05701102848794956,0.05444053573134522,0.05373373266869799,0.051267083790426826,0.03757945400526112,0.0,0.0
0.05056852662181305,0.04804630457765524,0.02693577592646687,0.04167462946431369,0.325735658045603,0.0,0.0
0.038757168463854796,0.04165198308252302,0.03443915185225119,0.028884595658216966,0.1149849413960979,0.0,0.0
0.029093290905873037,0.029929101213664766,0.028007571240438928,0.025687036472078928,0.10491359125468791,0.0,0.0
0.029093414079688573,0.027797800429890995,0.02586384575458775,0.02035799439414987,0.05432221600760511,0.0,0.0
0.019429567329863257,0.021403489548555393,0.018360366164887926,0.02462126458541508,0.11742125325643898,0.0,0.0
0.029093361817563834,0.026732043336423483,0.02586379605315295,0.02462126458541508,0.06770513200947872,0.0,0.0
0.022650829403782963,0.020337781863968646,0.019432277931794806,0.016094622733656888,0.06999208600979889,0.0,0.0
0.019429564619473066,0.018206357474717938,0.019432277931794806,0.016094622733656888,0.06004976524840697,0.0,0.0
0.01191331762433459,0.016074981102079583,0.01728846697439118,0.018226308563903365,0.03880170386543224,0.0,0.0
0.01620832504506417,0.021403512804010455,0.01943230267443738,0.019292141332103885,0.028859100764040274,0.0,0.0
0.021595121690448138,0.02036165758628669,0.025869842128713155,0.022507518514633368,0.03380005076473201,0.049645390070921995,0.0
0.024834406291294464,0.026791648911044325,0.0237140434776813,0.021435759943532806,0.05136583386719122,0.0,0.0
0.019435586370584262,0.018218287867961147,0.016168635380939655,0.010717849530998053,0.03805547924532777,0.0,0.0
0.01295706069306618,0.013931634740372317,0.016168631741121098,0.012861407260890328,0.0286049947640047,0.0,0.0
0.011877299079780745,0.013931636602337094,0.016168633550449563,0.01178962839594419,0.031775390624448556,0.0,0.0
0.009717840636519703,0.01178834429739925,0.01509075481336658,0.009646090959897463,0.026467398623705438,0.0,0.0
0.008638018472249709,0.008573294239815482,0.008623250909879254,0.004287115459784552,0.03166245462443275,0.0,0.0
0.00323926060471158,0.004286645359531105,0.0053895428326665995,0.004287115459784552,0.036328970145086056,0.0,0.0
0.003239257209856905,0.004286641928850338,0.007545344869503728,0.006430673189676855,0.025918812003628635,0.0,0.0
0.0075582875899344315,0.011788302791628402,0.007545365307160851,0.012861407260890328,0.032989452624618526,0.0,0.0
0.01403678744965628,0.011788280976466364,0.011856970242284631,0.006430673189676855,0.02431342676340388,0.0,0.0
0.007558311557355701,0.010716668609011187,0.012934932448922132,0.007502512936159639,0.026503538143710495,0.0,0.0
0.008638074875117252,0.02679162516809863,0.015090752741391267,0.02572287540331733,0.10035182387404926,0.0,0.0
