Open,High,Low,Close,Volume,Dividends,Stock Splits
0.02538477687933105,0.02830187126621625,0.02792866481541245,0.02202378937199445,0.2786352283472279,0.0,0.0
0.024502805338603717,0.02360594599448973,0.02831552181355279,0.03220322252701058,0.32055256902403834,0.0,0.0
0.039557183117943095,0.03287060414488585,0.035668490793322294,0.03380374436846334,0.30281671570270974,0.0,0.0
0.02192037845234629,0.019164092654444576,0.015931643701586007,0.012356396423959415,0.351673190155622,0.0,0.0
0.012597855547047732,0.006980260269619343,0.005869521888929752,0.0,0.2998745531190314,0.0,0.0
0.0,0.0,0.0,0.004993724276954381,0.40159954191168995,0.0,0.0
0.00932240244053023,0.010597263344882146,0.010964999800790354,0.00627415568223566,0.33169586854071,0.0,0.0
0.014487594419139938,0.017894894534142503,0.020059592520784708,0.026377263116010408,0.33001570911392314,0.0,0.0
0.020219603966572464,0.019417861923905766,0.026445105510024047,0.028169874049463806,0.2409860953622326,0.0,0.0
0.03407722533005941,0.03413986891216264,0.038635634893038895,0.033099615069481614,0.3329654060448068,0.0,0.0
0.036470812959959686,0.04048554702059509,0.0426346250910114,0.048849109438049376,0.4115976206531526,0.0,0.0
0.04346253385244381,0.04657728846359138,0.050568047404052685,0.05480310502351815,0.36230792123593436,0.0,0.0
0.054296712713318485,0.049559822021121414,0.056631100125572154,0.05838839655102035,0.3627863522834723,0.0,0.0
0.05744636293611988,0.055334613907443986,0.062436311515499276,0.06415061651716808,0.3790228705109418,0.0,0.0
0.07275254090913907,0.07088132211542852,0.06875713824981527,0.06555890994542929,0.403388949372954,0.0,0.0
0.06481593679131514,0.059014920085189826,0.05798561063902308,0.05301052892036251,0.29064497779251164,0.0,0.0
0.050706355759606525,0.04879839714061568,0.049987623890584476,0.05441906616070785,0.3048660581425574,0.0,0.0
0.04913159447189702,0.04613311566484107,0.05263207150743321,0.04827284216204758,0.2905922373620744,0.0,0.0
0.04743089759201852,0.04778302264701845,0.051793578127700246,0.05685185796650416,0.41907546025443493,0.0,0.0
0.053162766290193675,0.05152687632446484,0.0588239879904367,0.054867053450156966,0.2219731701896019,0.0,0.0
0.04239172283807274,0.036043468298095904,0.034572021842214584,0.032139169609478546,0.4563064369695349,0.0,0.0
0.03155769082194232,0.030205545244184395,0.032379136553433774,0.02714554982341738,0.32721293195354323,0.0,0.0
0.023054164432110003,0.02233693904977102,0.020446658689265318,0.02650536895107447,0.4013471412803116,0.0,0.0
0.02702235149245541,0.022082962955495833,0.024058509181857368,0.02144745243539714,0.26120828326131756,0.0,0.0
0.028911954443817334,0.02836513303907595,0.027863947218289387,0.025480800912943857,0.31692854801827836,0.0,0.0
0.024187865498758843,0.03229955622532471,0.030831047411836177,0.04065420215699855,0.25046053697292536,0.0,0.0
0.04453337202253571,0.03915285654746958,0.04702055667922456,0.046992375926468544,0.19266832673450093,0.0,0.0
0.04478528772815832,0.0486713624830023,0.05230953892298423,0.05691584122344068,0.20766544484669489,0.0,0.0
0.05347779953907633,0.05025777952891736,0.0579210352840015,0.05409883640334545,0.14959446376167354,0.0,0.0
0.06217034815039357,0.06459910157494553,0.06720909645884215,0.07016852569897791,0.3442104192487503,0.0,0.0
0.0651308090476086,0.06174352172449116,0.0685635526213379,0.06959225842297612,0.22251941036198775,0.0,0.0
0.06531974808200419,0.05971283455661869,0.06753155571107511,0.06837584510492906,0.26962791626326515,0.0,0.0
0.06417301395714448,0.057416628905997136,0.059885431365298,0.05464828435009239,0.28478702284037355,0.4271844660194175,0.0
0.05529588417310016,0.05383949274768535,0.058651874390244496,0.06019100377992326,0.22158515130852774,0.0,0.0
0.050223061887404885,0.06367675099024633,0.05865174033860382,0.07069599572785501,0.3211214122380402,0.0,0.0
0.0719722008625664,0.07185334540285654,0.07572822394696599,0.07353173924813095,0.3951011674470995,0.0,0.0
0.07463558341395182,0.07549465826310597,0.0774814851587769,0.08081461518302835,0.5636219113885426,0.0,0.0
0.07520615903854355,0.0820102613641831,0.08313030205661409,0.08925730520215575,0.29841665693480157,0.0,0.0
0.08731694173477389,0.0848206672848329,0.09449268319811477,0.09363951394180192,0.2988875536351342,0.0,0.0
0.09219969928599409,0.08545976681500322,0.08806492759928453,0.08841949722047265,0.4145247145424203,0.0,0.0
0.0828150940865619,0.08335163327190931,0.09202554080341624,0.09189963607911716,0.2511009564853777,0.0,0.0
0.09004376977152301,0.08616243607923929,0.0888440925016219,0.08983736898061057,0.2534140010774117,0.0,0.0
0.08084954568948549,0.08590693023257745,0.09001284581075308,0.09209308355272938,0.2363411703101514,0.0,0.0
0.09575057988908892,0.09516943435365155,0.10092102884958437,0.10047144201194291,0.20190920358182868,0.0,0.0
0.09467243291716593,0.09088930769092707,0.09968713599361956,0.09608871081783077,0.18589118142331354,0.0,0.0
0.09283387036522595,0.09370032058352828,0.1022846323010731,0.10092266851908127,0.19816840019438617,0.0,0.0
0.09625774406601229,0.09868270459428768,0.10572568919194175,0.10633613271402276,0.2437587351337912,0.0,0.0
0.09746268967500649,0.09663873252565297,0.10241448109991769,0.10375834237876169,0.17023857510425655,0.0,0.0
0.10412053981285663,0.09823568445928232,0.10968653557951008,0.10704520791528271,0.10099792428734494,0.0,0.0
0.09663844752511097,0.09702209813490503,0.10423260749961749,0.10285616800686687,0.19355737970472894,0.0,0.0
0.09112177609908284,0.0853320424723546,0.08975312533267815,0.08539041071747777,0.31180142474505657,0.0,0.0
0.07520624737000514,0.07153412177021884,0.07955924117964785,0.07759218569731441,0.2522311085661761,0.0,0.0
0.07672790560851728,0.07447243247523627,0.08235107913527634,0.08087894674294227,0.215290204218481,0.0,0.0
0.07596707596574831,0.07779423670507746,0.08137716896583308,0.08397250412704199,0.16907451846103425,0.0,0.0
0.08750750417341213,0.08916482361895361,0.09592149413672274,0.0920286475019223,0.18845285947312312,0.0,0.0
0.0899169913105789,0.08712065581175082,0.09436312039250189,0.09209308355272938,0.1523294317972055,0.0,0.0
0.09023390261686426,0.08750376302158874,0.09020747488662617,0.08912829377935055,0.32702834044701284,0.0,0.0
0.08725381557001188,0.08137147122925548,0.0839743645190345,0.08635712563107278,0.26662547890194427,0.0,0.0
0.08281512430769894,0.08271287935681698,0.07916953125318182,0.07333839626541189,0.2988950879823395,0.0,0.0
0.06309501119964811,0.05773597847493567,0.06352145693484446,0.06173764315078217,0.3287009655265944,0.0,0.0
0.05485205174049018,0.05224253282259983,0.05722344085137693,0.0595465039506613,0.2913946453394412,0.0,0.0
0.05827601240711677,0.057608268030214516,0.06001530201803679,0.054712755231197285,0.23095411205834598,0.0,0.0
0.0578322126012199,0.059716362858449834,0.057353246939140456,0.06728032775031528,0.24644472991248856,0.0,0.0
0.0665825335719123,0.059780193546017546,0.06449543668715652,0.058064091648823146,0.15782573808348813,0.0,0.0
0.05390077520304282,0.057799875682920165,0.060989209127329136,0.062511049911956,0.2191101182515794,0.0,0.0
0.0723527137427451,0.07498345379713423,0.07676710055862468,0.08184566165653734,0.30615066434106486,0.0,0.0
0.08059590442653741,0.07658053237045398,0.08585735157014585,0.08429478887197067,0.16383437997973263,0.0,0.0
0.09074127397067516,0.08807879571246069,0.09747975211205018,0.09421989119293633,0.2596825779522398,0.0,0.0
0.08966336406458925,0.08462937376942525,0.0926749986660691,0.09177083363809846,0.2221615288697349,0.0,0.0
0.09093156292975924,0.093764136346278,0.1001418646364291,0.09847350647335018,0.20262873373993695,0.0,0.0
0.10095000910386864,0.09599981575753569,0.10053138464702377,0.09782893698349282,0.16618886348139583,0.0,0.0
0.09695520736201968,0.09427496987097733,0.10286878243939973,0.10182470356978512,0.15347088539881185,0.0,0.0
