Open,High,Low,Close,Volume,Dividends,Stock Splits
0.007875951109327206,0.009050001413741376,0.011077806131610607,0.007877577807414188,0.3158727423675183,0.0,0.0
0.009346194228548294,0.008313419703202624,0.010864830936990894,0.010923654033678093,0.30640621981338473,0.0,0.0
0.011971496050678848,0.009050028551874978,0.011716943765728377,0.011448803476164532,0.24904838734942591,0.0,0.0
0.008506088980934579,0.007682027135941599,0.007456265238381998,0.004516497251149859,0.3747865724713733,0.0,0.0
0.00546071786686661,0.0035779490266165115,0.0028760094981054307,0.0,0.39922304547376997,0.0,0.0
0.0,0.0,0.0,0.0022057155798584083,0.36116898238798645,0.0,0.0
0.003570422415323321,0.003683129102485916,0.004154167971472,0.0014704339545058565,0.4188609888417216,0.0,0.0
0.0034654844291009124,0.010102419311781519,0.006604149752465038,0.01228915119295007,0.7051488901768511,0.0,0.0
0.010501319177511292,0.010733766380031068,0.013527758101366166,0.012919302078769984,0.2938433663852295,0.0,0.0
0.015646966149791164,0.012733190435874397,0.013740790154785326,0.010188385337945471,0.1891685855563736,0.0,0.0
0.012076546847295894,0.013259379644830066,0.014592953240576495,0.015650244678834302,0.27404877895957014,0.0,0.0
0.014701881267017991,0.014837884323287726,0.01704287104717775,0.0173308108162063,0.28921714521426295,0.0,0.0
0.017642228655743136,0.016205883863895265,0.018321062902071972,0.016910649887433432,0.18588428181310274,0.0,0.0
0.01774723679256407,0.0159954155515587,0.019599267353299976,0.016490501888280468,0.1773210733250834,0.0,0.0
0.018377347101773717,0.017573943455498175,0.019066712993385998,0.016385500444946993,0.23492953628137447,0.0,0.0
0.017222164689258357,0.016626813747155827,0.01810802120162658,0.014809935750908498,0.2588073121446138,0.0,0.0
0.015016893364490774,0.014311692087806638,0.01682980572648296,0.016595542120473705,0.3629181743657221,0.0,0.0
0.019847527357463812,0.02146755445663942,0.02066447719129247,0.0173308108162063,0.7602092764610975,0.0,0.0
0.018587350829721266,0.021362309408346047,0.020877488432063718,0.021952348299549368,0.46523285139178244,0.0,0.0
0.02278793247434624,0.02336178993646648,0.0243926308154844,0.02447324922408703,0.3592213746038211,0.0,0.0
0.02226277258288864,0.02009947955658331,0.016723268635910032,0.014389774822135604,0.5400199460100148,0.0,0.0
0.014491804862896862,0.017363426875367904,0.017575416303835745,0.016280408494274118,0.3941007847867291,0.0,0.0
0.017537229700956808,0.015364037573963513,0.012995190644337934,0.015650244678834302,0.3858508644141251,0.0,0.0
0.01627765554243868,0.015262122102881442,0.015226229775964467,0.015019111141900826,0.21379303142801942,0.04545454545454546,0.0
0.01690865391980584,0.017369816339123267,0.016399615380400245,0.0156502317492144,0.3079726603904614,0.0,0.0
